Symbol,Name,SumWeights,DiffEntries,DiffValue
BC,Brunswick Corp,0.0246,-13,0.0
HYRE,HyreCar Inc,0.024599999600000002,-13,0.0
EGLE,Eagle Bulk Shipping Inc,0.024500001,-13,0.0
ASURB.MX,Grupo Aeroportuario del Sureste SAB de CV Class B,0.024400001,-13,0.0
SAIL,SailPoint Technologies Holdings Inc,0.024400001,-13,0.0
PRU.AX,Perseus Mining Ltd,0.024400001,-13,0.0
047050.KS,Posco International Corp,0.024300002,-13,0.0
NTCO3.SA,Natura &Co Holding SA Ordinary Shares,0.024300002,-13,0.0
9519,RENOVA Inc,0.024300002,-13,0.0
IPL,Inter Pipeline Ltd,0.024300002,-13,0.0
ESS,Essex Property Trust Inc,0.0242,-13,0.0
MUX,McEwen Mining Inc,0.0242,-13,0.0
SJR.B,Shaw Communications Inc Class B,0.0242,-13,0.0
HCI,HCI Group Inc,0.0242,-13,0.0
SWCH,Switch Inc Class A,0.0241999985,-13,0.0
RADA,Rada Electronics Industries Ltd,0.024100001,-13,0.0
PODD,Insulet Corp,0.024,-13,0.0
TPR,Tapestry Inc,0.023999999,-13,0.0
COGN3.SA,CognaEducacao SA,0.0239,-13,0.0
00683.HK,Kerry Properties Ltd,0.0239,-13,0.0
9904.TW,Pou Chen Corp,0.0239,-13,0.0
SUZB3.SA,Suzano SA,0.0239,-13,0.0
DARK.L,Darktrace PLC,0.0239,-13,0.0
BB.TO,BlackBerry Ltd,0.0239,-12,0.0
UTL,Unitil Corp,0.0238,-12,0.0
GSPJ,Goldman Sachs Group Inc Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Ser,0.0238,-12,0.0
CWST,Casella Waste Systems Inc Class A,0.0238,-12,0.0
SMDS.L,Smith (DS) PLC,0.023799999999999998,-12,0.0
3563,Food & Life Companies Ltd,0.0237,-12,0.0
00656.HK,Fosun International Ltd,0.023699999,-12,0.0
AST.AX,AusNet Services Ltd,0.023699999,-12,0.0
CBNK,Capital Bancorp Inc,0.023699999,-12,0.0
RMV.L,Rightmove PLC,0.023599999,-12,0.0
SITC,SITE Centers Corp,0.023599999,-12,0.0
EYE,National Vision Holdings Inc,0.0235,-12,0.0
SAGE,Sage Therapeutics Inc,0.0235,-12,0.0
042700.KS,HANMI Semiconductor Co Ltd,0.023499999,-12,0.0
03759,Pharmaron Beijing Co Ltd Ordinary Shares - Class H,0.0234,-12,0.0
UPL.BO,UPL Ltd,0.0233,-12,0.0
ARNA,Arena Pharmaceuticals Inc,0.0233,-11,0.0
PTTGC-R,PTT Global Chemical PCL DR,0.0233,-11,0.0
MANH,Manhattan Associates Inc,0.0233,-11,0.0
263750.KS,PearlAbyss Corp,0.0232,-11,0.0
STMP,Stamps.com Inc,0.0232,-11,0.0
JAR.L,Jardine Matheson Holdings Ltd,0.023100000000000002,-10,0.0
GOL.SA,Gol Intelligent Airlines Inc ADR,0.0231,-10,0.0
AR.MX,Argonaut Gold Inc,0.0231,-10,0.0
FL,Foot Locker Inc,0.0230999998,-10,0.0
SNBR,Sleep Number Corp,0.023099999000000003,-10,0.0
3045.TW,Taiwan Mobile Co Ltd,0.023,-10,0.0
NEOE3.SA,Neoenergia SA,0.023,-10,0.0
CLNYPJ,Colony Capital Inc Cum Conv Red Perp Pfd Shs Series -J-,0.023,-10,0.0
VNOPM,Vornado Realty Trust 5.25 % Cum Perp Red Pfd Registered Shs Series -M-,0.023,-10,0.0
ELET6.SA,Centrais Eletricas Brasileiras SA Participating Preferred,0.023,-10,0.0
HGU21,Copper Future Sept 21,0.0229,-10,0.0
BRML3.SA,BR Malls Participacoes SA,0.0228,-11,0.0
APOG,Apogee Enterprises Inc,0.0228,-11,0.0
TU-R,Thai Union Group PCL DR,0.0228,-11,0.0
BEN,Franklin Resources Inc,0.0228,-11,0.0
PDO,PIMCO Dynamic Income Opportunities Fund,0.0228,-11,0.0
SWTX,SpringWorks Therapeutics Inc Ordinary Shares,0.0228,-11,0.0
AINV,Apollo Investment Corp,0.0228,-11,0.0
GCM1,Gold 100 oz June21,0.0227,-11,0.0
MSPK,Morgan Stanley 1/1000th Non-Cum Pfd -K-,0.0227,-11,0.0
3231.TW,Wistron Corp,0.0227,-11,0.0
GFL.TO,GFL Environmental Inc,0.0227,-11,0.0
2883.TW,China Development Financial Holding Corp,0.0226,-10,0.0
GRT.JO,Growthpoint Properties Ltd,0.0226,-10,0.0
SIEGY.DE,Siemens AG ADR,0.0226,-9,0.0
SUMO,Sumo Logic Inc Ordinary Shares,0.0225,-9,0.0
QLD,ProShares Ultra QQQ,0.0225,-9,0.0
ETY,EV Tax-Managed Div Equity Income,0.0224,-9,0.0
MSPI,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -I-,0.0224,-9,0.0
ETAC,E.Merge Technology Acquisition Corp Ordinary Shares - Class A,0.0224,-9,0.0
8316,Sumitomo Mitsui Financial Group Inc,0.0223,-8,0.0
ITRN,Ituran Location and Control Ltd,0.0223,-8,0.0
LW,Lamb Weston Holdings Inc,0.0223,-8,0.0
06185,CanSino Biologics Inc Class H,0.0222,-8,0.0
SXS.L,Spectris PLC,0.0222,-8,0.0
SFIX,Stitch Fix Inc Class A,0.0222,-8,0.0
091990.KS,Celltrion Healthcare Co Ltd,0.0222,-8,0.0
BOKF,BOK Financial Corp,0.0222,-8,0.0
PHOR,PhosAgro PJSC GDR,0.0222,-8,0.0
WK0,Wheat Future(CBT) May20,0.0222,-8,0.0
PNNT,Pennant Park Investment Corp,0.0222,-8,0.0
3382,Seven & i Holdings Co Ltd,0.0221,-8,0.0
LC,LendingClub Corp,0.0221,-8,0.0
PPBI,Pacific Premier Bancorp Inc,0.0220999996,-8,0.0
ENIA,Enel Americas SA ADR,0.022,-8,0.0
00011.HK,Hang Seng Bank Ltd,0.022,-8,0.0
3105.TW,Win Semiconductors Corp,0.022,-8,0.0
500425.BO,Ambuja Cements Ltd,0.022,-8,0.0
KNOP.L,KNOT Offshore Partners LP,0.0219,-8,0.0
INTUCH-R,Intouch Holdings PCL DR,0.0219,-8,0.0
BKU,BankUnited Inc,0.0218999998,-8,0.0
2432,DeNA Co Ltd,0.0218,-9,0.0
BRAP4.SA,Bradespar SA Participating Preferred,0.0218,-9,0.0
BGX,Blackstone Long-Short Credit Income,0.0218,-9,0.0
EVD.DE,CTS Eventim AG & Co. KGaA,0.0217,-9,0.0
FELE,Franklin Electric Co Inc,0.0217,-9,0.0
JPS,Nuveen Pref & Income Securities Fund,0.0217,-9,0.0
VNOPL,Vornado Realty Trust Cum Red Pfd Shs Series -L-,0.0217,-9,0.0
KFY,Korn Ferry,0.0217,-9,0.0
BMBL,Bumble Inc Ordinary Shares Class A,0.0217,-9,0.0
REI.UN.TO,Riocan Real Estate Investment Trust,0.0216,-9,0.0
500312.BO,Oil & Natural Gas Corp Ltd,0.0216,-9,0.0
MOMO,Momo Inc ADR,0.0216,-9,0.0
REAL,The RealReal Inc,0.0216,-9,0.0
PNM,PNM Resources Inc,0.0216,-9,0.0
FLIR,FLIR Systems Inc,0.0216,-9,0.0
EFX,Equifax Inc,0.0215999992,-9,0.0
002142,Bank Of Ningbo Co Ltd,0.0215,-9,0.0
5880.TW,Taiwan Cooperative Financial Holding Co Ltd,0.0215,-9,0.0
LNN,Lindsay Corp,0.0215,-9,0.0
500800.BO,Tata Consumer Products Ltd,0.0215,-9,0.0
BP.L,BP PLC ADR,0.0214,-9,0.0
CNO,CNO Financial Group Inc,0.0214,-9,0.0
WISH,ContextLogic Inc Ordinary Shares - Class A,0.021300001,-9,0.0
SHOO,Steven Madden Ltd,0.021300001,-9,0.0
RAND,Randstad NV,0.0212,-9,0.0
IG.MI,Italgas SpA,0.0212,-9,0.0
ARX.TO,ARC Resources Ltd,0.0212,-9,0.0
MAS,Masco Corp,0.0212,-9,0.0
CEL,Cellcom Israel Ltd,0.0212,-9,0.0
CCAC,CITIC Capital Acquisition Corp Ordinary Shares - Class A,0.0212,-9,0.0
SPT,Sprout Social Inc Class A,0.0212,-9,0.0
PBR.A.SA,Petroleo Brasileiro SA Petrobras ADR,0.0211,-9,0.0
KOF.MX,Coca-Cola Femsa SAB de CV ADR,0.0211,-9,0.0
EXX.JO,Exxaro Resources Ltd,0.0211,-9,0.0
DLTH,Duluth Holdings Inc B,0.0211,-9,0.0
1402.TW,Far Eastern New Century Corp,0.021,-9,0.0
BWMX.MX,Betterware de Mexico SAB de CV Ordinary Shares,0.021,-9,0.0
WFCPX,Wells Fargo & Co Non-Cum Perp Pfd Shs -A- Series -X-,0.021,-9,0.0
LCII,LCI Industries Inc,0.021,-9,0.0
TFSL,TFS Financial Corp,0.021,-9,0.0
6370,Kurita Water Industries Ltd,0.020900000000000002,-9,0.0
GWO.TO,Great-West Lifeco Inc,0.0209,-9,0.0
8002,Marubeni Corp,0.0209,-9,0.0
GXI.DE,Gerresheimer AG,0.0209,-9,0.0
BTI.L,British American Tobacco PLC ADR,0.0209,-9,0.0
FIGS,FIGS Inc Class A,0.0209,-9,0.0
02333,Great Wall Motor Co Ltd Class H,0.020899999000000002,-9,0.0
300124,Shenzhen Inovance Technology Co Ltd Class A,0.0208,-9,0.0
NSRGY,Nestle SA ADR,0.0208,-9,0.0
UCTT,Ultra Clean Holdings Inc,0.0208,-10,0.0
AEV,Aboitiz Equity Ventures Inc,0.0207,-10,0.0
7259,Aisin Corp,0.0207,-10,0.0
SWED A,Swedbank AB Class A,0.0207,-10,0.0
CLNYPH,Colony Capital Inc 7.125 % Cum Red Perp Registered Pfd Shs Series -H-,0.0207,-10,0.0
6531.TW,AP Memory Technology Corp,0.0207,-10,0.0
066570.KS,LG Electronics Inc,0.0206,-9,0.0
EQC,Equity Commonwealth,0.0206,-9,0.0
01958,BAIC Motor Corp Ltd H,0.020599999,-9,0.0
01071,Huadian Power International Corp Ltd Class H,0.020599999,-9,0.0
OSP,Osotspa PCL,0.020599999,-9,0.0
RENT3.SA,Localiza Rent A Car SA,0.020599999,-9,0.0
IMB.L,Imperial Brands PLC,0.020599999,-9,0.0
NEEPQ,NextEra Energy Inc Unit (Corporate Unit 09/01/2023),0.020599999,-9,0.0
COL.AX,Coles Group Ltd,0.020499999,-9,0.0
CPRI.L,Capri Holdings Ltd,0.020499999,-9,0.0
KLBF,PT Kalbe Farma Tbk,0.020399999,-9,0.0
8725,MS&AD Insurance Group Holdings Inc,0.020399999,-9,0.0
540222.BO,Laurus Labs Ltd,0.0203,-9,0.0
HSTM,HealthStream Inc,0.0203,-9,0.0
5609.TW,Dimerco Express Corp,0.020299999,-9,0.0
PCAR3.SA,Companhia Brasileira De Distribuicao,0.020299999,-9,0.0
EKTA B,Elekta AB Class B,0.020299999,-10,0.0
DANE,Danel (Adir Yeoshua) Ltd,0.020299999,-10,0.0
YELP,Yelp Inc Class A,0.020299999,-10,0.0
CDW,CDW Corp,0.020299999,-10,0.0
MLTM,Malam-Team Ltd,0.0202,-10,0.0
ONE,One Software Technologies Ltd,0.0202,-10,0.0
AVAN,Avanti Acquisition Corp Ordinary Shares - Class A,0.0202,-10,0.0
TMHC,Taylor Morrison Home Corp Class A,0.0202,-10,0.0
ZI,ZoomInfo Technologies Inc Ordinary Shares - Class A,0.0202,-10,0.0
TFX,Teleflex Inc,0.0201,-10,0.0
DRIO,DarioHealth Corp,0.0201,-9,0.0
ALLT,Allot Ltd,0.02,-9,0.0
PTC,PTC Inc,0.02,-9,0.0
ACI,Albertsons Companies Inc Class A,0.02,-9,0.0
LGND,Ligand Pharmaceuticals Inc,0.0199,-10,0.0
AMX.MX,America Movil SAB de CV ADR,0.0199,-10,0.0
MSPA,Morgan Stanley Deposit Shs Repr 1/1000th Flt Rate Non Cum Pfd Shs Series -,0.0199,-10,0.0
INT,World Fuel Services Corp,0.019800000300000002,-10,0.0
03808,Sinotruk (Hong Kong) Ltd,0.0198,-10,0.0
181710.KS,NHN Entertainment Corp,0.0198,-10,0.0
UNF,UniFirst Corp,0.0198,-10,0.0
VOD.L,Vodafone Group PLC,0.019799999999999998,-9,0.0
ARCB,ArcBest Corp,0.019700000000000002,-9,0.0
6415.TW,Silergy Corp,0.0197,-9,0.0
ABG,Asbury Automotive Group Inc,0.0197,-9,0.0
02328,PICC Property and Casualty Co Ltd Class H,0.0197,-9,0.0
IMI.L,IMI PLC,0.0197,-9,0.0
RWX,SPDR DJ Wilshire Intl Real Esta,0.0197,-9,0.0
FLO,Flowers Foods Inc,0.0197,-9,0.0
SBH,Sally Beauty Holdings Inc,0.0196,-9,0.0
01302,LifeTech Scientific Corp,0.0196,-9,0.0
SMGR,PT Semen Indonesia (Persero) Tbk,0.0196,-9,0.0
BOSS.DE,Hugo Boss AG,0.0196,-9,0.0
PLF1,Platinum Future Jan 21,0.0196,-9,0.0
ODP,The ODP Corp,0.0195,-9,0.0
PSM.DE,ProSiebenSat 1 Media SE,0.0195,-9,0.0
QDEL,Quidel Corp,0.0195,-9,0.0
IDT,IDT Corp Class B,0.019400001,-9,0.0
8046.TW,Nan Ya Printed Circuit Board Corp,0.0194,-9,0.0
GBCI,Glacier Bancorp Inc,0.0194,-9,0.0
KSMT,Kismet Acquisition One Corp Ordinary Shares,0.0194,-9,0.0
URI,United Rentals Inc,0.019399999,-9,0.0
AGCO,AGCO Corp,0.0193000013,-9,0.0
CA.PA,Carrefour,0.0193000003,-9,0.0
032640.KS,LG Uplus Corp,0.019299999,-10,0.0
TM17.L,Team17 Group PLC,0.019299999,-10,0.0
LECO,Lincoln Electric Holdings Inc,0.019299999,-10,0.0
TR,Tootsie Roll Industries Inc,0.019299999,-10,0.0
047040.KS,Daewoo Engineering & Construction Co Ltd,0.019299999,-11,0.0
SGOL,Aberdeen Standard Physical Gold,0.019199999,-11,0.0
3923,Rakus Co Ltd,0.019199999,-11,0.0
OPCH,Option Care Health Inc,0.019199999,-11,0.0
SGFY,Signify Health Inc Ordinary Shares - Class A,0.019199999,-11,0.0
03319,A-Living Smart City Services Co Ltd Class H,0.0191,-11,0.0
532555.BO,NTPC Ltd,0.0191,-11,0.0
8015,Toyota Tsusho Corp,0.019099999,-11,0.0
2108.TW,Nantex Industry Co Ltd,0.019,-11,0.0
09990,Archosaur Games Inc Ordinary Shares,0.019,-11,0.0
3632,GREE Inc,0.019,-11,0.0
PDX,Paradox Interactive AB,0.019,-11,0.0
AY.L,Atlantica Sustainable Infrastructure PLC,0.019,-11,0.0
ALC,Alcon Inc,0.0189,-12,0.0
SPKBU,Silver Spike Acquisition Corp II Units (1 Ord Share Class A & 1/4 War),0.0189,-12,0.0
MTSS,Mobile TeleSystems PJSC,0.0188,-12,0.0
4062,Ibiden Co Ltd,0.0188,-12,0.0
1101.TW,Taiwan Cement Corp,0.0187,-12,0.0
SVC,Service Properties Trust,0.0187,-12,0.0
B4B.DE,METRO AG,0.0185,-11,0.0
BFSA.BC,Befesa SA Bearer Shares,0.0185,-11,0.0
TAP,Molson Coors Beverage Co Shs -B- Non-Voting,0.0185,-11,0.0
CIEN,Ciena Corp,0.0184000003,-11,0.0
HIFS,Hingham Institution for Savings,0.0184,-11,0.0
SCG.AX,Scentre Group,0.0184,-11,0.0
BTOW3.SA,B2W - Companhia Digital,0.0184,-11,0.0
MOV,Movado Group Inc,0.0183,-11,0.0
MKSI,MKS Instruments Inc,0.0183,-11,0.0
CAH,Cardinal Health Inc,0.0182,-11,0.0
QUOT,Quotient Technology Inc,0.0182,-11,0.0
CROMPTON.B,Crompton Greaves Consumer Electricals Ltd,0.018099999999999998,-11,0.0
2890.TW,SinoPac Financial Holdings Co Ltd,0.018099999,-11,0.0
MYTE,MYT Netherlands Parent BV ADR,0.018099999,-11,0.0
SIFY.BO,Sify Technologies Ltd ADR,0.018,-11,0.0
4042,Tosoh Corp,0.018,-11,0.0
EQH,Equitable Holdings Inc,0.018,-12,0.0
4004,Showa Denko KK,0.0179000005,-12,0.0
AMEH,Apollo Medical Holdings Inc,0.0179,-12,0.0
00336,Huabao International Holdings Ltd,0.0179,-12,0.0
HEN3.DE,Henkel AG & Co KGaA Participating Preferred,0.0179,-12,0.0
GPC,Genuine Parts Co,0.0179,-12,0.0
WLTW.L,Willis Towers Watson PLC,0.0178,-12,0.0
ATRI,Atrion Corp,0.0176,-12,0.0
3092,Zozo Inc,0.0176,-12,0.0
ISMEN,IS Yatirim Menkul Degerler AS,0.0175,-12,0.0
TEAM,Atlassian Corporation PLC A,0.0174,-12,0.0
H24.DE,Home24 SE Bearer Shares,0.0174,-12,0.0
MDRX,Allscripts Healthcare Solutions Inc,0.0174,-12,0.0
NAVI,Navient Corp,0.017300001,-12,0.0
030200.KS,KT Corp,0.0173,-12,0.0
PDCO,Patterson Companies Inc,0.0173,-12,0.0
01997.HK,Wharf Real Estate Investment Co Ltd Ordinary Shares,0.0173,-12,0.0
WNS,WNS (Holdings) Ltd ADR,0.0172,-12,0.0
YTRA.BO,Yatra Online Inc,0.0172,-12,0.0
ELE.BC,Endesa SA,0.0172,-12,0.0
1803,Shimizu Corp,0.0172,-12,0.0
004020.KS,Hyundai Steel Co,0.0172,-12,0.0
ROST,Ross Stores Inc,0.0172,-12,0.0
6324,Harmonic Drive Systems Inc,0.0172,-12,0.0
AYX,Alteryx Inc Class A,0.0172,-11,0.0
BOOZT,Boozt AB,0.0172,-11,0.0
ZO1.DE,zooplus AG,0.0172,-11,0.0
500271.BO,Max Financial Services Ltd,0.0171000005,-11,0.0
OZON,Ozon Holdings PLC ADR,0.0171,-12,0.0
CTSH,Cognizant Technology Solutions Corp A,0.0170999995,-12,0.0
JSW,Jastrzebska Spolka Weglowa SA,0.017,-12,0.0
CTS,CTS Corp,0.017,-11,0.0
SHL.AX,Sonic Healthcare Ltd,0.0169,-12,0.0
6723,Renesas Electronics Corp,0.0168,-12,0.0
003550.KS,LG Corp,0.0168,-12,0.0
NOVT,Novanta Inc,0.0168,-12,0.0
RCKT,Rocket Pharmaceuticals Inc,0.0168,-12,0.0
AIV,Apartment Investment & Management Co Ordinary Shares - Class A,0.0167,-12,0.0
3269,Advance Residence Investment Corp,0.0167,-12,0.0
SIBN,Gazprom Neft PJSC,0.0167,-12,0.0
RE,Everest Re Group Ltd,0.0167,-12,0.0
RVI,Retail Value Inc,0.0166,-12,0.0
TELL,Tellurian Inc,0.0166,-12,0.0
3291,Iida Group Holdings Co Ltd,0.0166,-12,0.0
RDY.BO,Dr Reddy's Laboratories Ltd ADR,0.0165,-12,0.0
DADA,Dada Nexus Ltd ADR,0.0165,-12,0.0
VCYT,Veracyte Inc,0.0165,-12,0.0
CMI,Cummins Inc,0.0165,-12,0.0
ADP,Automatic Data Processing Inc,0.0165,-12,0.0
CBOE,Cboe Global Markets Inc,0.0165,-12,0.0
MUR,Murphy Oil Corp,0.0165,-12,0.0
2633.TW,Taiwan High Speed Rail Corp,0.0164,-12,0.0
KARN,Kardex Holding AG Registered Shares,0.0164,-12,0.0
OC,Owens-Corning Inc,0.016300000000000002,-12,0.0
FOUR,Shift4 Payments Inc Class A,0.0163,-12,0.0
HAE,Haemonetics Corp,0.0163,-12,0.0
ATEN,A10 Networks Inc,0.0163,-12,0.0
MN2M1,Mini Nikkei 225 Index Future June21,0.0163,-12,0.0
COO,The Cooper Companies Inc,0.0163,-12,0.0
AVV.L,AVEVA Group PLC,0.0162,-12,0.0
TRU.JO,Truworths International Ltd,0.0162,-12,0.0
XRAY,Dentsply Sirona Inc,0.0162,-12,0.0
FWRD,Forward Air Corp,0.0161,-12,0.0
KAI,Kadant Inc,0.0161,-12,0.0
CATY,Cathay General Bancorp,0.016,-12,0.0
KBH,KB Home,0.016,-12,0.0
024110.KS,Industrial Bank of Korea,0.0159,-11,0.0
TPH,Tri Pointe Homes Inc,0.0159,-11,0.0
NSIT,Insight Enterprises Inc,0.015899999999999997,-11,0.0
AXB.BO,Axis Bank Ltd GDR,0.015800001,-11,0.0
CPU.AX,Computershare Ltd,0.015800001,-11,0.0
00639,Shougang Fushan Resources Group Ltd,0.015800001,-11,0.0
1590.TW,Airtac International Group,0.015800001,-11,0.0
TRN,Trinity Industries Inc,0.015700001,-11,0.0
SOL.AX,Washington H Soul Pattinson & Co Ltd,0.015700001,-11,0.0
VOW.DE,Volkswagen AG,0.0156,-10,0.0
GN,GN Store Nord A/S,0.0156,-10,0.0
IRT,Independence Realty Trust Inc,0.0156,-10,0.0
NCR,NCR Corp,0.0155999995,-9,0.0
AXGN,Axogen Inc,0.0155,-9,0.0
CMC6,JPMorgan Chase & Co DR,0.0155,-9,0.0
00151,Want Want China Holdings Ltd,0.0155,-9,0.0
CESP6.SA,CESP - Cia Energetica de Sao Paulo Participating Preferred,0.0154,-9,0.0
TRHC,Tabula Rasa HealthCare Inc,0.0154,-9,0.0
LEA,Lear Corp,0.0154,-9,0.0
PBF,PBF Energy Inc Class A,0.0154,-9,0.0
JYNT,The Joint Corp,0.015300001,-9,0.0
K2LU.SI,ARA LOGOS Logistics Trust,0.0153,-9,0.0
H.TO,Hydro One Ltd,0.0153,-9,0.0
MAREL,Marel hf,0.0152,-9,0.0
INTUCH,Intouch Holdings PCL,0.0150999995,-9,0.0
CPG.TO,Crescent Point Energy Corp,0.0150999995,-9,0.0
ADRO,PT Adaro Energy Tbk,0.015,-8,0.0
APA,APA Corp,0.015,-8,0.0
6367,Daikin Industries Ltd,0.015,-8,0.0
OTTR,Otter Tail Corp,0.0149,-8,0.0
1907.TW,YFY Inc,0.0149,-8,0.0
2702,McDonald's Holdings Co (Japan) Ltd,0.0149,-8,0.0
Y,Alleghany Corp,0.0149,-8,0.0
2357.TW,Asustek Computer Inc,0.0149,-8,0.0
CXP,Columbia Property Trust Inc,0.0147,-8,0.0
3014.TW,Ite Tech Inc,0.0147,-8,0.0
GLW,Corning Inc,0.0147,-8,0.0
CACC,Credit Acceptance Corp,0.0147,-8,0.0
6448,Brother Industries Ltd,0.0146,-8,0.0
2014.TW,Chung Hung Steel Co Ltd,0.0146,-8,0.0
ECPG,Encore Capital Group Inc,0.0146,-8,0.0
PTBA,PT Bukit Asam Tbk Class B,0.0145000005,-8,0.0
2651,Lawson Inc,0.0145000005,-8,0.0
SREPB,Sempra Energy 6.75% PRF CONVERT 15/07/2021 USD 100 - PRF B,0.0145000005,-8,0.0
VOLTAS.BO,Voltas Ltd Shs Dematerialised,0.0145000005,-8,0.0
STEM,Stem Inc Class A,0.0145000005,-8,0.0
AGEN,Agenus Inc,0.0145000005,-8,0.0
DANHOS 13.,Fibra Danhos,0.014400001,-8,0.0
8795,T&D Holdings Inc,0.014400001,-8,0.0
02388,BOC Hong Kong Holdings Ltd,0.014400001,-8,0.0
PSB,PS Business Parks Inc,0.0143,-8,0.0
IDCC,InterDigital Inc,0.0143,-8,0.0
FEES,Federal Grid Co of Unified Energy System PJSC,0.0143,-7,0.0
TOWR,PT Sarana Menara Nusantara Tbk,0.0143,-7,0.0
MUV2.DE,Munchener Ruckversicherungs-Gesellschaft AG,0.0143,-7,0.0
ETPE,Energy Transfer LP FXDFR PRF PERPETUAL USD 25 - Ser E,0.0143,-7,0.0
OSIS,OSI Systems Inc,0.0143,-8,0.0
NOA.TO,North American Construction Group Ltd,0.0143,-8,0.0
8001,ITOCHU Corp,0.014199999,-9,0.0
BETS B,Betsson AB Class B,0.014199999,-9,0.0
SRF.BO,SRF Ltd,0.014199999,-9,0.0
QS,QuantumScape Corp Ordinary Shares - Class A,0.014199999,-9,0.0
BLFS,BioLife Solutions Inc,0.014199999,-9,0.0
MAP.BC,Mapfre SA,0.014099999,-7,0.0
316140.KS,Woori Financial Group Inc Ordinary Shares,0.014099999,-7,0.0
ANDE,Andersons Inc,0.014099999,-6,0.0
DNLI,Denali Therapeutics Inc,0.0139999998,-6,0.0
AGL.AX,AGL Energy Ltd,0.0139999995,-6,0.0
ALLPH,Allstate Corp 5.10% PRF PERPETUAL USD 25 - Ser H 1/1000th Int,0.0139999995,-6,0.0
COFPJ,Capital One Financial Corp 4.80% PRF PERPETUAL USD 25 - 1/40TH INT Series J,0.0139999995,-6,0.0
ROL,Rollins Inc,0.0139999995,-6,0.0
HCAT,Health Catalyst Inc,0.0139999995,-6,0.0
00998,China Citic Bank Corp Ltd Class H,0.0138,-6,0.0
LNTH,Lantheus Holdings Inc,0.0138,-6,0.0
RYAM,Rayonier Advanced Materials Inc,0.0138,-6,0.0
RLGY,Realogy Holdings Corp,0.0138,-6,0.0
EBF,Ennis Inc,0.0137,-6,0.0
MHK,Mohawk Industries Inc,0.0137,-6,0.0
MSPE,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -E-,0.0137,-6,0.0
MSPF,Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -F-,0.0137,-6,0.0
7741,Hoya Corp,0.013699999999999999,-6,0.0
FMBK,mBank SA,0.013600000000000001,-6,0.0
SYF,Synchrony Financial,0.013600000000000001,-6,0.0
PBI,Pitney Bowes Inc,0.0136,-6,0.0
IMO.TO,Imperial Oil Ltd,0.0136,-6,0.0
EWA,iShares MSCI Australia Index Fu,0.0135,-6,0.0
2892.TW,First Financial Holding Co Ltd,0.0135,-6,0.0
COHR,Coherent Inc,0.0135,-6,0.0
HGZ0,Copper Future Dec 20,0.0135,-6,0.0
SNEX,StoneX Group Inc,0.0135,-6,0.0
LGOV,First Trust Long Duration Oppor,0.0134000005,-5,0.0
JCOM,J2 Global Inc,0.013399999999999999,-5,0.0
086520.KS,Ecopro Co Ltd,0.013300001,-5,0.0
01898,China Coal Energy Co Ltd Class H,0.013300001,-5,0.0
ZBZ0,US Treasury Bond Future Dec 20,0.013300001,-5,0.0
PFSI,PennyMac Financial Services Inc Class A,0.013200001,-4,0.0
USAC,USA Compression Partners LP,0.013200001,-4,0.0
HRC,Hill-Rom Holdings Inc,0.013200001,-4,0.0
PINC,Premier Inc Class A,0.013200001,-4,0.0
MAN,ManpowerGroup Inc,0.013200001,-4,0.0
LAD,Lithia Motors Inc Class A,0.0131,-4,0.0
SQM,Sociedad Quimica Y Minera De Chile SA ADR,0.013099999,-4,0.0
TWNK,Hostess Brands Inc Class A,0.013,-4,0.0
ANGI,Angi Inc A,0.012999999,-4,0.0
TFG.JO,Foschini Group Ltd,0.0129,-4,0.0
357780.KS,Soulbrain Co Ltd Ordinary Shares,0.0128999995,-3,0.0
9532,Osaka Gas Co Ltd,0.0128999995,-3,0.0
TM,Toyota Motor Corp ADR,0.0128999995,-4,0.0
BR,Broadridge Financial Solutions Inc,0.0128999995,-4,0.0
066970.KS,L & F Co Ltd,0.0128,-4,0.0
AV..L,Aviva PLC,0.0128,-4,0.0
AEE,Ameren Corp,0.0128,-4,0.0
NED.JO,Nedbank Group Ltd,0.0127,-4,0.0
CNS,Cohen & Steers Inc,0.0127,-4,0.0
02400,XD Inc Ordinary Shares,0.0126,-4,0.0
GGRM,Perusahaan Rokok Tjap Gudang Garam Tbk,0.0126,-4,0.0
CHDN,Churchill Downs Inc,0.0125,-3,0.0
G24.DE,Scout24 AG,0.0125,-3,0.0
AVT,Avnet Inc,0.0125,-3,0.0
DUKPA,Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int,0.0124,-3,0.0
BYND,Beyond Meat Inc,0.0124,-3,0.0
SSNC,SS&C Technologies Holdings Inc,0.0124,-3,0.0
CAR.UN.TO,Canadian Apartment Properties Real Estate Investment Trust,0.0123000005,-3,0.0
EHC,Encompass Health Corp,0.0123000005,-3,0.0
BWLPG.SI,BW LPG Ltd,0.0123000005,-3,0.0
02386,SINOPEC Engineering (Group) Co Ltd H,0.0123000005,-3,0.0
DEMANT,Demant AS,0.012300000000000002,-3,0.0
UNIP6.SA,Unipar Carbocloro SA Participating Preferred,0.012200001,-3,0.0
